pk,homo_energy,lumo_energy,bandgap,label,path,potential,var,homo_align,lumo_align,homo_align_corr,lumo_align_corr,bandgap_corr,direct_band_gap_energy,direct_band_gap,band_gap_energy,band_gap_transition,vbm,cbm,effective_mass_hole,effective_mass_electron,cellopt_retrieved,spatial_overlap,spatial_overlap_corr,Unnamed: 0
13582,0.2806610904259,2.35613925528552,2.075477,19483N2_ddec.cif,f8348b36-4f44-4f09-b4e7-b517bbd301ea,4.436707745694815,0.0079741603056652,-4.156046655268915,-2.0805684904092945,-4.951120958528162,-1.5331683424638554,3.448550739,2.07195741,False,2.0645311800000004,\Gamma-T,0.28061636,2.34514754,0.4602807038746594,7.41447119954244,/home/beatriz/.aiida/repository/bmourino/repository/node/d9/69/1613-55ae-467f-b963-176fb0bf73af/path,0.6590476632118225,0.6072237821573019,
13502,-2.50779572899025,-0.13767444055656,2.37012,20163N2_ddec.cif,3fed40f6-f0d5-499b-a47b-113238e57353,2.1599481322974814,7.346941122149647e-05,-4.667743861287732,-2.2976225728540416,-5.466144196386103,-1.7556639707554922,3.80418484,2.37000297,False,2.36999338,Z-Y,-2.50779199,-0.13779861,1541.1799176936015,1164.3170164043004,/home/beatriz/.aiida/repository/bmourino/repository/node/81/07/ed00-37da-45f2-8575-6e904c4fc9f5/path,0.3890083730220794,0.308692646459639,
13529,-2.81017695809795,-2.0072053089966,0.802971,19220N2_ddec.cif,109e3b49-9264-4fd5-b5a7-3ff05122719b,1.3785556769094074,3.314072289731203e-05,-4.188732635007358,-3.385760985906008,-4.984019397134905,-2.8710820138226714,1.9126359970000002,0.7632679499999999,True,0.7632679499999999,X-X,-2.80770702,-2.04443907,0.802808777112231,0.554100091792298,/home/beatriz/.aiida/repository/bmourino/repository/node/f9/32/9f3d-d5e2-46a4-beea-90cd72348113/path,0.6751322746276855,0.6250054809236526,
13659,-1.27293536740651,0.12897876589212,1.401913,16510N2_ddec.cif,ba235335-d662-4629-b456-f8d0cb9bdee8,3.257768844871852,0.0009699092591247,-4.530704212278362,-3.128790078979732,-5.328213789658172,-2.6076688462597537,2.635558991,1.42287043,False,1.40132566,\Gamma-X,-1.27290468,0.12842098,0.3695099401473871,3.123220369622016,/home/beatriz/.aiida/repository/bmourino/repository/node/0c/0d/e4cd-68e9-4aa3-abb2-1aa805c3325a/path,0.6272542476654053,0.5720758433365821,
13657,-3.04258924484296,-0.84463611056621,2.197952,2016bN2_ddec.cif,5a2849c6-818c-4322-b4f3-d04df269501b,2.021760585538741,2.0983919882137e-05,-5.064349830381701,-2.866396696104951,-5.8653281042791825,-2.338697261276302,3.596378064,2.19769382,True,2.19769382,U2-U2,-3.04239435,-0.84470053,13893.197164133357,106.73845087008893,/home/beatriz/.aiida/repository/bmourino/repository/node/f6/66/cf9f-c7d8-4b84-a718-1584eb376542/path,0.3985987901687622,0.31929494851946827,
16206,-1.81678402050445,-0.09363224704708,1.723151,20167N2_ddec.cif,417d93c9-0fb6-4c9e-bff1-0ac591047980,2.373212936726815,0.0001124471100393,-4.189996957231265,-2.466845183773895,-4.985291937453268,-1.9291289925311066,3.023293257,2.01783455,False,1.71629934,T2-X,-1.81278147,-0.09648213,26.619343336345494,0.2182497851702251,/home/beatriz/.aiida/repository/bmourino/repository/node/cb/b1/ccb4-9df2-47a6-8118-c1c83b17dc40/path,0.6649207472801208,0.6137165353256464,
16186,-1.53183550205211,0.26298919157333,1.794824,19341N2_ddec.cif,80c3cbeb-2d61-4a6d-b409-a5551a13e24c,3.0305133500381483,0.0003964365189277,-4.562348852090258,-2.767524158464818,-5.360064119628845,-2.237345989117531,3.109802568,1.8382202,False,1.76165963,U2-\Gamma,-1.49934865,0.26231098,1.0615720108068032,1.5336791801988017,/home/beatriz/.aiida/repository/bmourino/repository/node/a6/3b/afc6-5924-40bf-bb75-9761ea62d31c/path,0.5788745880126953,0.5185916457939148,
16226,-2.55204881084198,-1.46929336681849,1.082755,20510N2_ddec.cif,6a081f10-4c5e-4632-9bdc-f9ad42cc6a7f,1.905076090967556,1.4286128973985303e-06,-4.457124901809536,-3.3743694577860457,-5.254156213671298,-2.8594049000927417,2.250335285,1.0631716399999998,False,1.0592462299999998,Z-U,-2.53377952,-1.47453329,0.7681229110255935,2.596774901454318,/home/beatriz/.aiida/repository/bmourino/repository/node/db/29/89c1-a83d-4c51-84c5-0be044b2588c/path,0.5504999160766602,0.48722316222190853,
16500,-0.25757412317233,1.68376817145669,1.941341,11001N2_ddec.cif,7e499b13-3766-461b-96a7-158c5169963f,4.836100534943333,0.0004999039021283,-5.093674658115663,-3.152332363486644,-5.894843543393415,-2.631801335839254,3.286648587,1.90468114,False,1.90345103,\Gamma-T2,-0.24767614,1.65577489,1.2252099295472432,735.8952189670617,/home/beatriz/.aiida/repository/bmourino/repository/node/a9/b9/8681-f79e-4701-ab22-bcf1427b14cd/path,0.5811957120895386,0.5211576716721058,
16294,-2.09077859028934,-0.25519013250594,1.835587,09000N3_ddec.cif,c99732c7-d03a-48a0-86de-42ece930fa35,3.3115264753407407,0.002394868609929,-5.402305065630081,-3.566716607846681,-6.205480048556677,-3.0565741932053974,3.159003509,1.83174099,False,1.82729343,T2-\Gamma,-2.08632364,-0.25903021,31.190621449717742,2.241580899563168,/home/beatriz/.aiida/repository/bmourino/repository/node/0c/a8/b986-ffa8-4a52-b494-b6e939542085/path,0.6367956399917603,0.5826239479672909,
16249,-2.0626403710394,-1.1690814304390702,0.893558,20000N2_ddec.cif,d00dc90c-a2cb-48d7-ad4e-356888693a3e,2.091507432494111,0.0003104318838033,-4.154147803533511,-3.260588862933181,-4.949209764256478,-2.742771825726916,2.021974506,0.91512228,False,0.8859393499999999,Z-\Gamma,-2.06268224,-1.17674289,0.1305442680361021,1.7410314503272968,/home/beatriz/.aiida/repository/bmourino/repository/node/8b/b6/a2e4-e33e-4051-8d61-e926ce7d924a/path,0.2807165682315826,0.18897497334569688,
16351,-2.25187442619318,-0.64422606172914,1.607647,19560N2_ddec.cif,8b161c15-cbfc-47e6-b8b8-367abc7a3f21,1.9258998660097035,2.183664973462007e-06,-4.177774292202884,-2.5701259277388435,-4.9729898251022036,-2.034998984747256,2.8838799290000003,1.6067619199999998,False,1.60648812,\Gamma-T2,-2.25202388,-0.64553576,0.1212704729328914,296.8893437127278,/home/beatriz/.aiida/repository/bmourino/repository/node/97/00/3cc4-ee32-474f-8d55-99ef72cf21b3/path,0.643519937992096,0.590057726649642,
16304,-2.11519483438406,-0.54744001353796,1.567754,18140N2_ddec.cif,c03d64f8-3635-49ef-a59b-1b29fa23e148,2.2383381258389257,0.0006416799960991,-4.353532960222985,-2.7857781393768857,-5.149890924464435,-2.256057597331064,2.8357290780000004,1.56147246,False,1.5562413200000005,X-V,-2.10798056,-0.55173924,5.065489645154279,8.217821683724951,/home/beatriz/.aiida/repository/bmourino/repository/node/6d/88/ea13-791d-4104-8957-31a1c5b8d5c1/path,0.5185386538505554,0.45188966721832746,
12380,-1.06826836730988,-0.67577713464166,0.392491,14060N2_ddec.cif,3c7b3d10-150b-493a-8444-a01339e7ad19,2.496107677247556,0.0025249620717113,-3.564376044557436,-3.171884811889216,-4.355604488847059,-2.6518439641232785,1.417186637,0.3651821599999999,False,0.32665409,Y2-M2,-1.02614838,-0.69949429,2.0266384841982865,0.4108859147794054,/home/beatriz/.aiida/repository/bmourino/repository/node/18/7a/d10b-9c0f-40f1-8a78-8199dc7af8eb/path,0.553204357624054,0.4902129493969679,
13191,-1.93411739608053,-0.67067282041724,1.263444,13100N2_ddec.cif,cfc66516-bbff-4628-9e5b-0349477579b3,2.404315565783815,6.819194086868155e-05,-4.338432961864345,-3.074988386201055,-5.134692776116463,-2.5525183450431155,2.468426908,1.26302374,False,1.2589344100000002,"\Gamma-(0.000,0.000,0.225)",-1.93420616,-0.67527175,0.5873932295532611,2.0387996189908457,/home/beatriz/.aiida/repository/bmourino/repository/node/77/57/35ec-e65b-4f5e-b73c-8fd12fa88fb1/path,0.7565720677375793,0.7150379866045713,
12378,-2.24722998461186,-0.28271391836646,1.964515,21020N2_ddec.cif,98b7cee3-7961-4034-8861-ca00f05d1c85,2.936361909498148,9.28368525763246e-08,-5.183591894110008,-3.219075827864608,-5.985345241421723,-2.7002180588691735,3.314619605,1.98054019,False,1.96102095,\Gamma-U,-2.24741038,-0.28638943,1.1547415863418915,2.212160841247232,/home/beatriz/.aiida/repository/bmourino/repository/node/90/cb/384a-26b8-4d10-bbd7-8c9a4db5b265/path,0.6908920407295227,0.6424280599468947,
12396,-0.2032272449755399,1.93760154360849,2.140827,21091N3_ddec.cif,3a5fd3c7-cd38-4c21-8931-c9b6a028d0ab,4.486917815997778,0.0035614345598398,-4.690145060973318,-2.549316272389288,-5.488691003869644,-2.0136676313380875,3.5274281889999997,2.12445186,True,2.12445186,T2-T2,-0.18904129,1.93541057,0.5720410308849293,1.0555241765228975,/home/beatriz/.aiida/repository/bmourino/repository/node/46/fd/64b7-e21b-471a-9c80-cf36179dbf4e/path,0.6108213663101196,0.5539091286695004,
13200,-2.83643024373916,-1.18233283752409,1.654096,20311N2_ddec.cif,2ad35515-a509-4aea-8fc8-eafb9ff3d7b9,1.4393136917284446,6.13942091588607e-08,-4.275743935467604,-2.6216465292525344,-5.0715962710481435,-2.0878112077408955,2.939943872,1.66800051,False,1.6399706300000003,"(0.000,0.375,0.000)-(0.000,0.050,0.000)",-2.82348347,-1.18351284,1.0350010447780609,2.2705310455050465,/home/beatriz/.aiida/repository/bmourino/repository/node/d1/76/12f4-4824-4b98-80e8-49581bd25b16/path,0.6873751282691956,0.6385400780528784,
13242,-2.31704436622823,-0.45788376194709,1.85916,16056N2_ddec.cif,7c4fe29c-b988-483e-8906-74f5d7efaced,2.3125496578894817,1.3854427452286872e-09,-4.629594024117711,-2.770433419836572,-5.427746385274476,-2.2403281856718746,3.18745612,1.90685037,False,1.85440121,"Y-(0.450,0.000,0.000)",-2.31519411,-0.4607929,36.04254573383752,0.6886428950424462,/home/beatriz/.aiida/repository/bmourino/repository/node/8a/3c/24dc-4f49-430a-87a6-1e1509842c3b/path,0.5099382400512695,0.442381823759079,
13231,-3.21279436867604,-1.23011523782612,1.982678,18022N3_ddec.cif,aebd8825-c614-4152-b063-f575feb976d9,2.1539545697103333,0.0031641618835551,-5.366748938386373,-3.384069807536453,-6.169692806485885,-2.8693484376113916,3.336542346,1.98252918,False,1.9765089,R-V,-3.2081157,-1.2316068,0.9960026131860618,47.514316615245285,/home/beatriz/.aiida/repository/bmourino/repository/node/a7/c1/85e2-e330-4900-896e-d08b54f2107d/path,0.6886566877365112,0.6399568548595905,
13379,-1.16916714634592,-0.39651851972022,0.772648,19572N2_ddec.cif,6282344e-9857-489f-8b44-9fb3da12481c,2.652464375901556,0.0004230124452947,-3.821631522247476,-3.0489828956217755,-4.614532127142084,-2.525860896815013,1.8760361360000002,0.76681716,True,0.76681716,V2-V2,-1.16741415,-0.40059699,1782.9048822256275,4.401225466718251,/home/beatriz/.aiida/repository/bmourino/repository/node/83/d0/3f17-4881-4f05-9fb7-8dc49937cb38/path,0.4343264102935791,0.3587921898436547,
8690,-1.67366539534996,-0.20842734332444,1.465237,18033N2_ddec.cif,2e926c30-7bc2-4ee7-a058-a775ca0e717b,3.2099876438870365,0.0002647522174346,-4.883653039236997,-3.4184149872114764,-5.683456783992037,-2.904554650940868,2.711991059,1.45208597,True,1.45208597,Y-Y,-1.67249674,-0.22041077,17.090981306568413,20.70931616689078,/home/beatriz/.aiida/repository/bmourino/repository/node/71/a9/4f78-7fe4-4558-990e-25f334230277/path,0.4954984486103058,0.4264184899231791,
8149,-1.97014093453269,-0.8825143779742101,1.087626,11030N2_ddec.cif,9da532e9-df37-46a3-9cad-bc0a621c0615,2.4579240374730005,0.002109741297504,-4.42806497200569,-3.3404384154472107,-5.224907394323727,-2.824623206522472,2.256214582,0.95750351,False,0.95002643,V-R,-1.87653769,-0.92651126,0.816864265305089,1.1294951511203155,/home/beatriz/.aiida/repository/bmourino/repository/node/22/1f/9a48-a0c6-4cf3-9f7f-52bd9dd49a87/path,0.4036165475845337,0.3248421295201779,
9650,-1.7744689344895002,-0.68940433114687,1.085064,19570N2_ddec.cif,21cb50d9-4026-405e-a97a-31d0602117c7,2.353407069573185,2.44037004376033e-08,-4.127876004062685,-3.042811400720055,-4.922767198089092,-2.5195346825361065,2.253122248,1.1397290100000002,False,1.09125979,"(0.225,0.000,0.225)-Z",-1.78011476,-0.68885497,0.438368189675151,0.1966643923433828,/home/beatriz/.aiida/repository/bmourino/repository/node/c9/00/bcd1-09a3-46ef-8f66-f4fdf8305d33/path,0.5414870381355286,0.4772593355292082,
8271,-1.91745640070081,-0.38439284821183,1.533063,20402N2_ddec.cif,a16b57e1-1511-4258-b7ab-51b7eb52c9f9,2.579212297623148,0.0012005830262877,-4.496668698323958,-2.963605145834978,-5.293957044863064,-2.438342726841061,2.7938570410000003,1.53251991,True,1.53251991,\Gamma-\Gamma,-1.9178767,-0.38535679,2.48308550651284,1.8773297329209195,/home/beatriz/.aiida/repository/bmourino/repository/node/09/e5/fc97-4166-46b9-bd7a-1c695b9e88a5/path,0.5886108875274658,0.5293552222704887,
8176,-3.0119475768850204,-0.8855734834497899,2.126373,20211N2_ddec.cif,b5a8bd5a-dc0c-47f9-86e2-d17e09118b7b,2.004214272331704,2.6917505041189865e-05,-5.016161849216724,-2.889787755781494,-5.816826901236633,-2.362674734818936,3.509982211,2.12196393,False,2.11756228,Y-X,-3.00340761,-0.88584533,3.927845531763022,15.440304380060486,/home/beatriz/.aiida/repository/bmourino/repository/node/cd/76/012e-1e31-4094-9d5e-60a29e2b6832/path,0.5257018804550171,0.4598086858618259,
8210,-4.30762568734775,-2.49339464029748,1.81423,16250N3_ddec.cif,ce2bf60f-9725-444d-8654-e4d2e86ac245,0.6131554614965927,3.3662555392193374e-05,-4.920781148844343,-3.1065501017940726,-5.720826226311831,-2.58487131284605,3.13322561,1.81420641,False,1.81402197,X-\Gamma,-4.30754096,-2.49351899,61.58891851914966,2.0495068906156058,/home/beatriz/.aiida/repository/bmourino/repository/node/7d/01/9c4b-9c6a-42c1-859d-741c615f7a16/path,0.789533793926239,0.7514775045233965,
8178,-1.41649617779475,0.18607780498377,1.602573,18134N3_ddec.cif,8b54d412-c5d9-4ce4-bca3-5e3bfe8f0b16,3.121490127361482,0.0265092749916792,-4.537986305156232,-2.935412322377712,-5.335543216139747,-2.4094431092997213,2.877755611,1.6035358599999998,False,1.60301773,T2-\Gamma,-1.41593181,0.18708592,41.02217678677433,0.3051915546162083,/home/beatriz/.aiida/repository/bmourino/repository/node/a2/53/3c6f-1b3e-40ed-9afc-8564a8a6ed6d/path,0.56456458568573,0.5027717951214313,
8250,0.54308755026791,1.11399821178534,0.57091,18120N3_ddec.cif,d9051f17-8d38-4df2-8cde-4ff4989a4833,5.638725944188146,0.0381526520210167,-5.095638393920236,-4.524727732402806,-5.896820043480718,-4.038602656654144,1.6325383700000002,0.0776074799999999,False,0.0764881299999999,R2-V2,0.78284153,0.85932966,0.4742505682421079,0.3664558231956745,/home/beatriz/.aiida/repository/bmourino/repository/node/39/e9/3bae-a62c-4436-a952-bbeb85c88c72/path,0.7237769365310669,0.6787826411044597,
8296,-0.44888331961385,1.1692710938901,1.618153,13040N3_ddec.cif,57a07617-0757-41f2-8de2-ec6b92933f2c,4.095033357214074,0.0039582233306328,-4.543916676827925,-2.9257622633239744,-5.3415121352273065,-2.3995511232655065,2.896560671,1.68356237,False,1.61679494,\Gamma-X,-0.4488447,1.16795024,1.0934083304623117,0.3299203505250462,/home/beatriz/.aiida/repository/bmourino/repository/node/1d/a3/dfca-0a55-43ac-94a5-eb1b95ae7d63/path,0.6425409913063049,0.5889754912990331,
8307,-1.25718404909536,0.84163986342232,2.098823,20541N2_ddec.cif,8016fc05-94ff-4b09-a2b7-11a2128bdfd1,3.7629535064548154,0.0001146685455949,-5.020137555550175,-2.9213136430324944,-5.820828449661251,-2.394990976063319,3.476729361,2.10066708,False,2.09851892,Z-R,-1.2577447,0.84077422,906.5411655164646,41.43949221393675,/home/beatriz/.aiida/repository/bmourino/repository/node/61/b5/4c5d-93f0-4b58-ae48-abf12f47a7f3/path,0.3493541479110718,0.2648545040571689,
8231,-3.00099199553363,-2.03449670950966,0.966495,19000N3_ddec.cif,4c39f30b-9a90-485a-b44c-65ba668f0c02,0.8918515865658146,4.207333046268598e-05,-3.8928435820994447,-2.9263482960754748,-4.6862070653830905,-2.400151847858087,2.110009465,0.95081674,False,0.94595888,U-T,-2.99508653,-2.04912765,10.678926674617747,2.3109306802126346,/home/beatriz/.aiida/repository/bmourino/repository/node/1c/73/5a74-9421-4669-b836-d8a5df97e28a/path,0.5094468593597412,0.44183859749078747,
8380,-1.9740669951804095,-0.96134552876322,1.012721,16031N2_ddec.cif,f5b6b881-6b71-4c1b-8093-4ad96272ee51,1.6167310053788515,0.000309150243629,-3.590798000559261,-2.5780765341420717,-4.382198187562896,-2.0431489128530136,2.165804247,1.00611777,True,1.00611777,\Gamma-\Gamma,-1.97429022,-0.96817245,0.4530342460060051,0.5617670590326153,/home/beatriz/.aiida/repository/bmourino/repository/node/8c/30/529a-3019-4653-80ca-ab38369a02e6/path,0.3808134496212005,0.29963307669073336,
8333,-2.60380271482806,-1.08286102425161,1.520941,19530N2_ddec.cif,cd66f069-64a8-4f08-a5da-8a9e83c20e21,1.6853793180782963,4.478268970032461e-06,-4.289182032906356,-2.7682403423299062,-5.0851217161202475,-2.238080127712117,2.779225787,1.68764555,False,1.52037508,\Gamma-T,-2.60351511,-1.08314003,0.33463171375795,0.2760637761959464,/home/beatriz/.aiida/repository/bmourino/repository/node/08/89/3191-8c90-4148-acbe-94ae3eac7230/path,0.5731393694877625,0.5122513043624163,
8507,-2.89601586047143,-1.44642409075692,1.449591,21001N2_ddec.cif,d722e608-9648-44fc-93fc-2221c4fa6249,1.9698110013589631,0.0002281684356997,-4.865826861830393,-3.4162350921158837,-5.66551473643229,-2.9023201058752286,2.693106337,1.4495605500000002,False,1.44929414,U-X,-2.89583192,-1.44653778,71.18528340519715,1029.596000161441,/home/beatriz/.aiida/repository/bmourino/repository/node/64/f3/4248-cb23-4511-82bd-619c3674dbe4/path,0.6552454829216003,0.6030204338246584,
8360,-0.7185686922531,1.12649776791599,1.845066,13190N2_ddec.cif,b6edd5ae-f250-4b50-8646-2ab435c52fb3,3.6995408684888895,0.0001874863599348,-4.418109560741989,-2.5730431005728995,-5.214887272886812,-2.037989291104262,3.170444662,1.84503757,False,1.83474798,"(0.350,0.000,0.000)-X",-0.70816709,1.12658089,0.5709839640814954,0.1017338899610984,/home/beatriz/.aiida/repository/bmourino/repository/node/7d/66/2747-fa9f-4682-b24a-568fa6650b74/path,0.6658468246459961,0.6147403231143951,
8467,-2.50071831622434,-0.41648379528051,2.084233,21032N2_ddec.cif,b8f68639-db07-4d28-93f6-85bcf9f8b689,2.551647150436148,2.43064898926132e-05,-5.052365466660488,-2.968130945716658,-5.853265842193781,-2.442981988525774,3.459119231,2.00083886,False,1.9913557,X-U,-2.48771139,-0.49635569,0.7396130941633602,0.429989916650333,/home/beatriz/.aiida/repository/bmourino/repository/node/1f/f1/7106-c33b-491f-98bc-3019158d711c/path,0.6115856170654297,0.5547540155220031,
8420,-1.5952900354942,-0.40311837243368,1.192171,13060N2_ddec.cif,71c82e34-999e-4dce-b858-6d63e0909a85,2.9965494927677776,0.0020837337195674,-4.5918395282619775,-3.3996678652014576,-5.389746485195681,-2.885337538582058,2.382400397,1.16707638,True,1.16707638,\Gamma-\Gamma,-1.59474858,-0.4276722,0.2113677419098141,0.2321620605962426,/home/beatriz/.aiida/repository/bmourino/repository/node/5d/80/9a72-9862-4c70-b9a7-1829315a7000/path,0.5206179618835449,0.4541883630418777,
8627,-2.6326911523484298,-1.16568980166771,1.467,14031N2_ddec.cif,03531545-62b8-4ca3-905f-3669b065a55a,2.0045387934605183,1.837032074064109e-07,-4.637229945808948,-3.1702285951282283,-5.435431940456707,-2.650146226008093,2.714119,1.5015699800000002,False,1.46518607,\Gamma-T2,-2.63098374,-1.16579767,0.398733674142145,0.526134906379649,/home/beatriz/.aiida/repository/bmourino/repository/node/30/9f/fb00-2ba4-4021-afcb-c6dd73509e99/path,0.6721346974372864,0.6216916293638944,
8400,-2.46323053239199,-1.06720494583696,1.396025,16030N2_ddec.cif,79d41c66-e339-4391-9385-eb05150ccc5a,1.7983721328518152,0.0001560202879087,-4.261602665243805,-2.865577078688775,-5.05736308256789,-2.3378570960515024,2.628452175,1.4118356100000002,False,1.3929148700000002,Y-R2,-2.46248279,-1.06956792,28.421372261752797,1.1902160069270935,/home/beatriz/.aiida/repository/bmourino/repository/node/be/88/aad6-2006-4156-8b02-6b436a40b333/path,0.4695393145084381,0.3977204075822234,
8487,-2.48321485593158,-1.29130523864343,1.191909,14070N2_ddec.cif,4a4da267-ae19-4b6b-9e53-cb18ec8385d8,1.6319381461014817,0.0009944050915049,-4.115153002033061,-2.923243384744912,-4.909961496546276,-2.396969096400467,2.382084163,1.19193398,True,1.19193398,\Gamma-\Gamma,-2.48331416,-1.29138018,1.4441129919635474,3.492747646891603,/home/beatriz/.aiida/repository/bmourino/repository/node/f1/8b/9306-ba4d-489a-b138-93be350edf18/path,0.7020283937454224,0.6547394095695018,
8606,-2.6023518030333803,-1.17839317117687,1.423958,17240N3_ddec.cif,30177d52-65cd-4913-9876-8985898eae23,1.8475884831764815,4.045724400343244e-06,-4.449940286209862,-3.025981654353352,-5.246924898070226,-2.5022830144279906,2.662167306,1.4236569500000005,False,1.423566,U-\Gamma,-2.60200355,-1.17843755,209.44314313462164,0.6471057300638614,/home/beatriz/.aiida/repository/bmourino/repository/node/7b/01/bf73-900f-4f6c-8428-cda9341871ec/path,0.5300506353378296,0.46461627787232396,
